book,door,section,subject_number,subject_name,description
4,2,null,484,تعريف الأسلحة,يقصد بعبارة أسلحة في الأحكام السابقة ما يلي: 1 – الأسلحة النارية وسائر الأدوات التي أعدت بطبيعتها لإيذاء الأشخاص. 2 – القنابل وكل جهاز أو أداة بها مواد متفجرة والمواد المتفجرة نفسها والغازات الخانقة أو المعمية او المؤذية على أي وجه.
4,2,null,485,التقصير في وضع العلامات أو الحواجز أو إزالتها,كل من قصر في وضع العلامات أو الحواجز التي تلزم القوانين أو اللوائح بوضعها في الممرات العامة لمنع الأخطار عن الناس أو أزال تلك العلامات أو الحواجز أو أطفأ مصابيح التنبيه إلى الخطر يعاقب بالحبس مدة لا تزيد على شهر أو بغرامة لا تزيد على عشرة جنيهات. وتكون العقوبة الحبس مدة لا تزيد على شهرين أو غرامة لا تزيد على عشرين جنيهاً إذا كانت العلامات أو الحواجز المذكورة قد وضعت بمعرفة جهة عامة أو كانت المصابيح معدة للإنارة العامة.
4,2,null,486,القذف الخطر للأشياء,كل من قذف أو ألقى أو صب أشياء من شأنها إيذاء الأشخاص أو تلطيخهم أو مضايقتهم في ممر عام أو محل خاص مستعمل استعمالاً مشتركاً أو خاصاً أو تسبب في الأحوال التي لا يسمح بها القانون في تسرب الغازات أو الأبخرة أو الأدخنة التي من شأنها إحداث الآثار المذكورة يعاقب بالحبس مدة لا تجاوز شهراً أو بغرامة لا تزيد على خمسة جنيهات.
4,2,null,487,وضع الأشياء بصورة خطرة,كل من وضع أو علق دون أخذ الحيطة اللازمة أشياء لو وقعت في ممر عام أو محل خاص مستعمل استعمالاً مشتركاً أو خاصاً لاحدثت أذى أو تلطيخاً أو مضايقة للأشخاص يعاقب بغرامة لا تزيد على خمسة جنيهات.
4,2,null,488,الإهمال في الحيلولة دون انهيار الأبنية المتداعية,يعاقب بغرامة تتراوح بين خمسة جنيهات وعشرين جنيهاً كل صاحب مبنى مهدد بالانهيار وكل من كان ملزماً نيابة عنه بصيانة ذلك المبنى أو حراسته إذا قصر في القيام بما يلزم لإزالة خطر الانهيار المذكور.
4,2,null,489,التقصير في حراسة الحيوانات أو المركبات وسوء الإعتناء بها,كل من كانت في حيازته حيوانات خطرة وتركها طليقة أو لم يعتن بحراستها الحراسة اللازمة أو عهد بحراستها إلى شخص لا خبرة له بذلك يعاقب بالحبس مدة لا تجاوز ثلاثة أشهر أو بغرامة لا تزيد على عشرين جنيهاً. وتطبق العقوبة ذاتها على الأشخاص الآتين: 1 – كل من ترك حيوانات جر أو حمل أو سباق مهملة في أماكن مفتوحة أو تركها على أي وجه دون حراسة أو ربطها أو قادها بشكل يعرض السلامة العامة للخطر أو عهد بحراستها لشخص لا تتوافر فيه الخبرة اللازمة. 2 – كل من حرش أو أفزع حيوانات معرضاً بذلك سلامة الناس للخطر. 3 – كل من قاد مركبة في الطرق أو الأماكن العامة أو المفتوحة للجمهور بشكل يعرض سلامة الأشخاص أو الأشياء للخطر أو سيبها ولو لفترة قصيرة دون اتخاذ الاحتياطات اللازمة.
4,2,null,490,التقصير في رعاية المعتوهين أو الصغار,كل من كان مسئولاً عن رعاية معتوه أو صغير دون السابعة وفقده بسبب إهماله في رعايته، يعاقب بغرامة لا تقل عن عشرة دنانير ولا تجاوز خمسين ديناراً، وتضاعف العقوبة في حالة عدم إبلاغه أقرب مركز أو نقطة للشرطة فور حصول الفقد.
4,2,null,491,حراسة المعتوهين أو القصر دون إذن,يعاقب بغرامة لا تجاوز عشرين جنيهاً كل من استلم للحراسة أشخاصاً يعلم أنهم مصابون بخلل في العقل ولم يبلغ السلطات المختصة حالاً أو أدخل في إصلاحية الأحداث العامة قاصراً دون الحصول على الإذن المطلوب أو أفرج عن أحد هؤلاء الأشخاص في الحالات التي لا يصرح بها القانون.
4,3,null,492,إعداد العدة لألعاب القمار,كل من أعد العدة في محل عام أو مفتوح للجمهور للعب القمار أو هيأ مكاناً لذلك يعاقب بالحبس مدة لا تزيد على ستة أشهر وبغرامة لا تزيد على خمسين جنيهاً. وإذا كان المخالف معتاداً يجوز وضعه تحت الحرية المراقبة.
4,3,null,493,لعب القمار,ل من فوجئ في محل عام أو مفتوح للجمهور وهو يلعب القمار يعاقب بالحبس مدة لا تجاوز الشهر أو بالغرامة التي لا تجاوز عشرة جنيهات.
4,3,null,494,عقوبة تبعية,في سائر مخالفات ألعاب القمار تصادر جميع النقود المعروضة للعب والأدوات والأشياء المستعملة أو المعدة لذلك.
4,3,null,495,تعريف ألعاب القمار,تطبيقاً للأحكام السابقة تعد ألعاب قمار الألعاب التي يكون الربح غرضها ويستند فيها الربح أو الخسارة في كليته أو أغلبيته على الحظ. وتطبيقاً لتلك الأحكام أيضاً تعد دور مقامرة الأماكن التي يجتمع فيها الناس للعب القمار حتى ولو كانت أمكنة خاصة أو عميت الغاية من اللعب بأية طريقة كانت.
4,3,null,496,ألعاب النصيب ( اللوتريا ),كل من أنشأ ألعاب نصيب دون إذن يعاقب بالحبس مدة لا تزيد على ستة أشهر وبغرامة لا تجاوز خمسين جنيهاً. وتصادر النقود والأشياء المعروضة للنصيب.
4,3,null,500,عرض الأشياء المنافية للحياء والاتجار بها,كل من عرض على مرأى من الجمهور أو عرض للبيع أو وزع في محل عام أو مفتوح للجمهور محررات أو رسوماً أو أي شيء آخر مناف للحياء يعاقب بغرامة تتراوح بين جنيه وعشرة جنيهات.
4,3,null,501,الأفعال المنافية للحياء والكلام الفاحش,كل من قام في محل عام أو مفتوح أو معروض للجمهور بأفعال منافية للحياء يعاقب بالحبس مدة لا تجاوز شهراً أو بغرامة لا تزيد على عشرة جنيهات. وتكون العقوبة غرامة لا تجاوز خمسة جنيهات على كل من فاه بكلام مناف للحياء في محل عام أو مفتوح للجمهور.
4,3,null,502,القسوة على الحيوان,كل من قسا على حيوان أو أساء معاملته دون مبرر أو أرغمه على تحمل أعباء أو متاعب ظاهرة المشقة يعاقب بغرامة لا تجاوز خمسة جنيهات.
4,4,null,503,حيازة الأموال دون مبرر,كل من حكم عليه لجريمة تتعلق بالأموال أو لجريمة الدافع إليها الكسب ووجدت في حيازته نقود أو أشياء أخرى لا تتناسب وحالته وعجز عن إثبات مشروعية مصدرها يعاقب بالحبس مدة لا تجاوز ثلاثة أشهر. وإذا وجدت في حيازته مفاتيح مغيرة أو مقلدة أو أدوات صالحة لفتح أقفال أو كسرها وعجز عن إثبات مشروعية الغرض الحقيقي من حيازتها يعاقب بالحبس مدة لا تجاوز ستة أشهر، وتصادر النقود والأشياء الأخرى.
